FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
3.987286229,0.620899439,0.507936537,0.736842096
3.988073807,0.620899439,0.507936537,0.736842096
3.988861386,0.620899439,0.507936537,0.736842096
3.989648965,0.620899439,0.507936537,0.736842096
3.990436544,0.620899439,0.507936537,0.736842096
3.991224122,0.620899439,0.507936537,0.736842096
3.992011701,0.620899439,0.507936537,0.736842096
3.992799280,0.620899439,0.507936537,0.736842096
3.993586859,0.620899439,0.507936537,0.736842096
3.994374437,0.620899439,0.507936537,0.736842096
3.995162016,0.620899439,0.507936537,0.736842096
3.995949595,0.620899439,0.507936537,0.736842096
3.996737174,0.620899439,0.507936537,0.736842096
3.997524752,0.620899439,0.507936537,0.736842096
3.998312331,0.620899439,0.507936537,0.736842096
3.999099910,0.620899439,0.507936537,0.736842096
3.999887489,0.620899439,0.507936537,0.736842096
4.000675068,0.620899439,0.507936537,0.736842096
4.001462646,0.620899439,0.507936537,0.736842096
4.002250225,0.620899439,0.507936537,0.736842096
4.003037804,0.620899439,0.507936537,0.736842096
4.003825383,0.620899439,0.507936537,0.736842096
4.004612961,0.620899439,0.507936537,0.736842096
4.005400540,0.620899439,0.507936537,0.736842096
4.006188119,0.620899439,0.507936537,0.736842096
4.006975698,0.620899439,0.507936537,0.736842096
4.007763276,0.620899439,0.507936537,0.736842096
4.008550855,0.620899439,0.507936537,0.736842096
4.009338434,0.620899439,0.507936537,0.736842096
4.010126013,0.620899439,0.507936537,0.736842096
4.010913591,0.620899439,0.507936537,0.736842096
4.011701170,0.620899439,0.507936537,0.736842096
4.012488749,0.620899439,0.507936537,0.736842096
4.013276328,0.620899439,0.507936537,0.736842096
4.014063906,0.620899439,0.507936537,0.736842096
4.014851485,0.620899439,0.507936537,0.736842096
4.015639064,0.620899439,0.507936537,0.736842096
4.016426643,0.620899439,0.507936537,0.736842096
4.017214221,0.620899439,0.507936537,0.736842096
4.018001800,0.620899439,0.507936537,0.736842096
4.018789379,0.620899439,0.507936537,0.736842096
4.019576958,0.620899439,0.507936537,0.736842096
4.020364536,0.620899439,0.507936537,0.736842096
4.021152115,0.620899439,0.507936537,0.736842096
4.021939694,0.620899439,0.507936537,0.736842096
4.022727273,0.620899439,0.507936537,0.736842096
4.023514851,0.620899439,0.507936537,0.736842096
4.024302430,0.620899439,0.507936537,0.736842096
4.025090009,0.620899439,0.507936537,0.736842096
4.025877588,0.620899439,0.507936537,0.736842096
4.026665167,0.620899439,0.507936537,0.736842096
4.027452745,0.620899439,0.507936537,0.736842096
4.028240324,0.620899439,0.507936537,0.736842096
4.029027903,0.620899439,0.507936537,0.736842096
4.029815482,0.620899439,0.507936537,0.736842096
4.030603060,0.620899439,0.507936537,0.736842096
4.031390639,0.620899439,0.507936537,0.736842096
4.032178218,0.620899439,0.507936537,0.736842096
4.032965797,0.620899439,0.507936537,0.736842096
4.033753375,0.620899439,0.507936537,0.736842096
4.034540954,0.620899439,0.507936537,0.736842096
4.035328533,0.620899439,0.507936537,0.736842096
4.036116112,0.620899439,0.507936537,0.736842096
4.036903690,0.620899439,0.507936537,0.736842096
4.037691269,0.620899439,0.507936537,0.736842096
4.038478848,0.620899439,0.507936537,0.736842096
4.039266427,0.620899439,0.507936537,0.736842096
4.040054005,0.620899439,0.507936537,0.736842096
4.040841584,0.620899439,0.507936537,0.736842096
4.041629163,0.620899439,0.507936537,0.736842096
4.042416742,0.620899439,0.507936537,0.736842096
4.043204320,0.620899439,0.507936537,0.736842096
4.043991899,0.620899439,0.507936537,0.736842096
4.044779478,0.620899439,0.507936537,0.736842096
4.045567057,0.620899439,0.507936537,0.736842096
4.046354635,0.620899439,0.507936537,0.736842096
4.047142214,0.620899439,0.507936537,0.736842096
4.047929793,0.620899439,0.507936537,0.736842096
4.048717372,0.620899439,0.507936537,0.736842096
4.049504950,0.620899439,0.507936537,0.736842096
4.050292529,0.620899439,0.507936537,0.736842096
4.051080108,0.620899439,0.507936537,0.736842096
4.051867687,0.620899439,0.507936537,0.736842096
4.052655266,0.620899439,0.507936537,0.736842096
4.053442844,0.620899439,0.507936537,0.736842096
4.054230423,0.620899439,0.507936537,0.736842096
4.055018002,0.620899439,0.507936537,0.736842096
4.055805581,0.620899439,0.507936537,0.736842096
4.056593159,0.620899439,0.507936537,0.736842096
4.057380738,0.620899439,0.507936537,0.736842096
4.058168317,0.620899439,0.507936537,0.736842096
4.058955896,0.620899439,0.507936537,0.736842096
4.059743474,0.620899439,0.507936537,0.736842096
4.060531053,0.620899439,0.507936537,0.736842096
4.061318632,0.620899439,0.507936537,0.736842096
4.062106211,0.620899439,0.507936537,0.736842096
4.062893789,0.620899439,0.507936537,0.736842096
4.063681368,0.620899439,0.507936537,0.736842096
4.064468947,0.620899439,0.507936537,0.736842096
4.065256526,0.620899439,0.507936537,0.736842096
4.066044104,0.620899439,0.507936537,0.736842096
4.066831683,0.620899439,0.507936537,0.736842096
4.067619262,0.620899439,0.507936537,0.736842096
4.068406841,0.620899439,0.507936537,0.736842096
4.069194419,0.620899439,0.507936537,0.736842096
4.069981998,0.620899439,0.507936537,0.736842096
4.070769577,0.620899439,0.507936537,0.736842096
4.071557156,0.620899439,0.507936537,0.736842096
4.072344734,0.620899439,0.507936537,0.736842096
4.073132313,0.620899439,0.507936537,0.736842096
4.073919892,0.620899439,0.507936537,0.736842096
4.074707471,0.620899439,0.507936537,0.736842096
4.075495050,0.620899439,0.507936537,0.736842096
4.076282628,0.620899439,0.507936537,0.736842096
4.077070207,0.620899439,0.507936537,0.736842096
4.077857786,0.620899439,0.507936537,0.736842096
4.078645365,0.620899439,0.507936537,0.736842096
4.079432943,0.620899439,0.507936537,0.736842096
4.080220522,0.620899439,0.507936537,0.736842096
4.081008101,0.620899439,0.507936537,0.736842096
4.081795680,0.620899439,0.507936537,0.736842096
4.082583258,0.620899439,0.507936537,0.736842096
4.083370837,0.620899439,0.507936537,0.736842096
4.084158416,0.620899439,0.507936537,0.736842096
4.084945995,0.620899439,0.507936537,0.736842096
4.085733573,0.620899439,0.507936537,0.736842096
4.086521152,0.620899439,0.507936537,0.736842096
4.087308731,0.620899439,0.507936537,0.736842096
4.088096310,0.620899439,0.507936537,0.736842096
4.088883888,0.620899439,0.507936537,0.736842096
4.089671467,0.620899439,0.507936537,0.736842096
4.090459046,0.620899439,0.507936537,0.736842096
4.091246625,0.620899439,0.507936537,0.736842096
4.092034203,0.620899439,0.507936537,0.736842096
4.092821782,0.620899439,0.507936537,0.736842096
4.093609361,0.620899439,0.507936537,0.736842096
4.094396940,0.620899439,0.507936537,0.736842096
4.095184518,0.620899439,0.507936537,0.736842096
4.095972097,0.620899439,0.507936537,0.736842096
4.096759676,0.620899439,0.507936537,0.736842096
4.097547255,0.620899439,0.507936537,0.736842096
4.098334833,0.620899439,0.507936537,0.736842096
4.099122412,0.620899439,0.507936537,0.736842096
4.099909991,0.620899439,0.507936537,0.736842096
4.100697570,0.620899439,0.507936537,0.736842096
4.101485149,0.620899439,0.507936537,0.736842096
4.102272727,0.620899439,0.507936537,0.736842096
4.103060306,0.620899439,0.507936537,0.736842096
4.103847885,0.620899439,0.507936537,0.736842096
4.104635464,0.620899439,0.507936537,0.736842096
4.105423042,0.620899439,0.507936537,0.736842096
4.106210621,0.620899439,0.507936537,0.736842096
4.106998200,0.620899439,0.507936537,0.736842096
4.107785779,0.620899439,0.507936537,0.736842096
4.108573357,0.620899439,0.507936537,0.736842096
4.109360936,0.620899439,0.507936537,0.736842096
4.110148515,0.620899439,0.507936537,0.736842096
4.110936094,0.620899439,0.507936537,0.736842096
4.111723672,0.620899439,0.507936537,0.736842096
4.112511251,0.620899439,0.507936537,0.736842096
4.113298830,0.620899439,0.507936537,0.736842096
4.114086409,0.620899439,0.507936537,0.736842096
4.114873987,0.620899439,0.507936537,0.736842096
4.115661566,0.620899439,0.507936537,0.736842096
4.116449145,0.620899439,0.507936537,0.736842096
4.117236724,0.620899439,0.507936537,0.736842096
4.118024302,0.620899439,0.507936537,0.736842096
4.118811881,0.620899439,0.507936537,0.736842096
4.119599460,0.620899439,0.507936537,0.736842096
4.120387039,0.620899439,0.507936537,0.736842096
4.121174617,0.620899439,0.507936537,0.736842096
4.121962196,0.620899439,0.507936537,0.736842096
4.122749775,0.620899439,0.507936537,0.736842096
4.123537354,0.620899439,0.507936537,0.736842096
4.124324932,0.620899439,0.507936537,0.736842096
4.125112511,0.620899439,0.507936537,0.736842096
4.125900090,0.620899439,0.507936537,0.736842096
4.126687669,0.620899439,0.507936537,0.736842096
4.127475248,0.620899439,0.507936537,0.736842096
4.128262826,0.620899439,0.507936537,0.736842096
4.129050405,0.620899439,0.507936537,0.736842096
4.129837984,0.620899439,0.507936537,0.736842096
4.130625563,0.620899439,0.507936537,0.736842096
4.131413141,0.620899439,0.507936537,0.736842096
4.132200720,0.620899439,0.507936537,0.736842096
4.132988299,0.620899439,0.507936537,0.736842096
4.133775878,0.620899439,0.507936537,0.736842096
4.134563456,0.620899439,0.507936537,0.736842096
4.135351035,0.620899439,0.507936537,0.736842096
4.136138614,0.620899439,0.507936537,0.736842096
4.136926193,0.620899439,0.507936537,0.736842096
4.137713771,0.620899439,0.507936537,0.736842096
4.138501350,0.620899439,0.507936537,0.736842096
4.139288929,0.620899439,0.507936537,0.736842096
4.140076508,0.620899439,0.507936537,0.736842096
4.140864086,0.620899439,0.507936537,0.736842096
4.141651665,0.620899439,0.507936537,0.736842096
4.142439244,0.620899439,0.507936537,0.736842096
4.143226823,0.620899439,0.507936537,0.736842096
4.144014401,0.620899439,0.507936537,0.736842096
4.144801980,0.620899439,0.507936537,0.736842096
4.145589559,0.620899439,0.507936537,0.736842096
4.146377138,0.620899439,0.507936537,0.736842096
4.147164716,0.620899439,0.507936537,0.736842096
4.147952295,0.620899439,0.507936537,0.736842096
4.148739874,0.620899439,0.507936537,0.736842096
4.149527453,0.620899439,0.507936537,0.736842096
4.150315032,0.620899439,0.507936537,0.736842096
4.151102610,0.620899439,0.507936537,0.736842096
4.151890189,0.620899439,0.507936537,0.736842096
4.152677768,0.620899439,0.507936537,0.736842096
4.153465347,0.620899439,0.507936537,0.736842096
4.154252925,0.620899439,0.507936537,0.736842096
4.155040504,0.620899439,0.507936537,0.736842096
4.155828083,0.620899439,0.507936537,0.736842096
4.156615662,0.620899439,0.507936537,0.736842096
4.157403240,0.620899439,0.507936537,0.736842096
4.158190819,0.620899439,0.507936537,0.736842096
4.158978398,0.620899439,0.507936537,0.736842096
4.159765977,0.620899439,0.507936537,0.736842096
4.160553555,0.620899439,0.507936537,0.736842096
4.161341134,0.620899439,0.507936537,0.736842096
4.162128713,0.620899439,0.507936537,0.736842096
4.162916292,0.620899439,0.507936537,0.736842096
4.163703870,0.620899439,0.507936537,0.736842096
4.164491449,0.620899439,0.507936537,0.736842096
4.165279028,0.620899439,0.507936537,0.736842096
4.166066607,0.620899439,0.507936537,0.736842096
4.166854185,0.620899439,0.507936537,0.736842096
4.167641764,0.620899439,0.507936537,0.736842096
4.168429343,0.620899439,0.507936537,0.736842096
4.169216922,0.620899439,0.507936537,0.736842096
4.170004500,0.620899439,0.507936537,0.736842096
4.170792079,0.620899439,0.507936537,0.736842096
4.171579658,0.620899439,0.507936537,0.736842096
4.172367237,0.620899439,0.507936537,0.736842096
4.173154815,0.620899439,0.507936537,0.736842096
4.173942394,0.620899439,0.507936537,0.736842096
4.174729973,0.620899439,0.507936537,0.736842096
4.175517552,0.620899439,0.507936537,0.736842096
4.176305131,0.620899439,0.507936537,0.736842096
4.177092709,0.620899439,0.507936537,0.736842096
4.177880288,0.620899439,0.507936537,0.736842096
4.178667867,0.620899439,0.507936537,0.736842096
4.179455446,0.620899439,0.507936537,0.736842096
4.180243024,0.620899439,0.507936537,0.736842096
4.181030603,0.620899439,0.507936537,0.736842096
4.181818182,0.620899439,0.507936537,0.736842096
4.182605761,0.620899439,0.507936537,0.736842096
4.183393339,0.620899439,0.507936537,0.736842096
4.184180918,0.620899439,0.507936537,0.736842096
4.184968497,0.620899439,0.507936537,0.736842096
4.185756076,0.620899439,0.507936537,0.736842096
4.186543654,0.620899439,0.507936537,0.736842096
4.187331233,0.620899439,0.507936537,0.736842096
4.188118812,0.620899439,0.507936537,0.736842096
4.188906391,0.620899439,0.507936537,0.736842096
4.189693969,0.620899439,0.507936537,0.736842096
4.190481548,0.620899439,0.507936537,0.736842096
4.191269127,0.620899439,0.507936537,0.736842096
4.192056706,0.620899439,0.507936537,0.736842096
4.192844284,0.620899439,0.507936537,0.736842096
4.193631863,0.620899439,0.507936537,0.736842096
4.194419442,0.620899439,0.507936537,0.736842096
4.195207021,0.620899439,0.507936537,0.736842096
4.195994599,0.620899439,0.507936537,0.736842096
4.196782178,0.620899439,0.507936537,0.736842096
4.197569757,0.620899439,0.507936537,0.736842096
4.198357336,0.620899439,0.507936537,0.736842096
4.199144914,0.620899439,0.507936537,0.736842096
4.199932493,0.620899439,0.507936537,0.736842096
4.200720072,0.620899439,0.507936537,0.736842096
4.201507651,0.620899439,0.507936537,0.736842096
4.202295230,0.620899439,0.507936537,0.736842096
4.203082808,0.620899439,0.507936537,0.736842096
4.203870387,0.620899439,0.507936537,0.736842096
4.204657966,0.620899439,0.507936537,0.736842096
4.205445545,0.620899439,0.507936537,0.736842096
4.206233123,0.620899439,0.507936537,0.736842096
4.207020702,0.620899439,0.507936537,0.736842096
4.207808281,0.620899439,0.507936537,0.736842096
4.208595860,0.620899439,0.507936537,0.736842096
4.209383438,0.620899439,0.507936537,0.736842096
4.210171017,0.620899439,0.507936537,0.736842096
4.210958596,0.620899439,0.507936537,0.736842096
4.211746175,0.620899439,0.507936537,0.736842096
4.212533753,0.620899439,0.507936537,0.736842096
4.213321332,0.620899439,0.507936537,0.736842096
4.214108911,0.620899439,0.507936537,0.736842096
4.214896490,0.620899439,0.507936537,0.736842096
4.215684068,0.620899439,0.507936537,0.736842096
4.216471647,0.620899439,0.507936537,0.736842096
4.217259226,0.620899439,0.507936537,0.736842096
4.218046805,0.620899439,0.507936537,0.736842096
4.218834383,0.620899439,0.507936537,0.736842096
4.219621962,0.620899439,0.507936537,0.736842096
4.220409541,0.620899439,0.507936537,0.736842096
4.221197120,0.620899439,0.507936537,0.736842096
4.221984698,0.620899439,0.507936537,0.736842096
4.222772277,0.620899439,0.507936537,0.736842096
4.223559856,0.620899439,0.507936537,0.736842096
4.224347435,0.620899439,0.507936537,0.736842096
4.225135014,0.620899439,0.507936537,0.736842096
4.225922592,0.620899439,0.507936537,0.736842096
4.226710171,0.620899439,0.507936537,0.736842096
4.227497750,0.620899439,0.507936537,0.736842096
4.228285329,0.620899439,0.507936537,0.736842096
4.229072907,0.620899439,0.507936537,0.736842096
4.229860486,0.620899439,0.507936537,0.736842096
4.230648065,0.620899439,0.507936537,0.736842096
4.231435644,0.620899439,0.507936537,0.736842096
4.232223222,0.620899439,0.507936537,0.736842096
4.233010801,0.620899439,0.507936537,0.736842096
4.233798380,0.620899439,0.507936537,0.736842096
4.234585959,0.620899439,0.507936537,0.736842096
4.235373537,0.620899439,0.507936537,0.736842096
4.236161116,0.620899439,0.507936537,0.736842096
4.236948695,0.620899439,0.507936537,0.736842096
4.237736274,0.620899439,0.507936537,0.736842096
4.238523852,0.620899439,0.507936537,0.736842096
4.239311431,0.620899439,0.507936537,0.736842096
4.240099010,0.620899439,0.507936537,0.736842096
4.240886589,0.620899439,0.507936537,0.736842096
4.241674167,0.620899439,0.507936537,0.736842096
4.242461746,0.620899439,0.507936537,0.736842096
4.243249325,0.620899439,0.507936537,0.736842096
4.244036904,0.620899439,0.507936537,0.736842096
4.244824482,0.620899439,0.507936537,0.736842096
4.245612061,0.620899439,0.507936537,0.736842096
4.246399640,0.620899439,0.507936537,0.736842096
4.247187219,0.620899439,0.507936537,0.736842096
4.247974797,0.620899439,0.507936537,0.736842096
4.248762376,0.620899439,0.507936537,0.736842096
4.249549955,0.620899439,0.507936537,0.736842096
4.250337534,0.620899439,0.507936537,0.736842096
4.251125113,0.620899439,0.507936537,0.736842096
4.251912691,0.620899439,0.507936537,0.736842096
4.252700270,0.620899439,0.507936537,0.736842096
4.253487849,0.620899439,0.507936537,0.736842096
4.254275428,0.620899439,0.507936537,0.736842096
4.255063006,0.620899439,0.507936537,0.736842096
4.255850585,0.620899439,0.507936537,0.736842096
4.256638164,0.620899439,0.507936537,0.736842096
4.257425743,0.620899439,0.507936537,0.736842096
4.258213321,0.620899439,0.507936537,0.736842096
4.259000900,0.620899439,0.507936537,0.736842096
4.259788479,0.620899439,0.507936537,0.736842096
4.260576058,0.620899439,0.507936537,0.736842096
4.261363636,0.620899439,0.507936537,0.736842096
4.262151215,0.620899439,0.507936537,0.736842096
4.262938794,0.620899439,0.507936537,0.736842096
4.263726373,0.620899439,0.507936537,0.736842096
4.264513951,0.620899439,0.507936537,0.736842096
4.265301530,0.620899439,0.507936537,0.736842096
4.266089109,0.620899439,0.507936537,0.736842096
4.266876688,0.620899439,0.507936537,0.736842096
4.267664266,0.620899439,0.507936537,0.736842096
